date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:06:07	8069/8069	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.css	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.css	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
09:06:08	719479/719479	---M--	200	added ('OK')	application/javascript	date:Wed,%2021%20Apr%202021%2004:50:00%20GMT	https://akademi.dexignlab.com/xhtml/vendor/ckeditor/ckeditor.js	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/ckeditor/ckeditor.js	(from https://akademi.dexignlab.com/xhtml/form-ckeditor.html)
09:06:08	3141/3141	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/clockpicker/css/bootstrap-clockpicker.min.css	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/clockpicker/css/bootstrap-clockpicker.min.css	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
09:06:10	5962/5962	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
09:06:11	3656/3656	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/vendor/bootstrap-material-datetimepicker/css/bootstrap-material-datetimepicker.css	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/bootstrap-material-datetimepicker/css/bootstrap-material-datetimepicker.css	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
09:06:12	1985/1985	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/pickadate/themes/default.css	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/pickadate/themes/default.css	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
09:06:13	4239/4239	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/pickadate/themes/default.date.css	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/pickadate/themes/default.date.css	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
09:06:13	67268/67268	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.js	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
09:06:14	11157/11157	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/clockpicker/js/bootstrap-clockpicker.min.js	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/clockpicker/js/bootstrap-clockpicker.min.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
09:06:15	12402/12402	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jquery-asColor/jquery-asColor.min.js	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/jquery-asColor/jquery-asColor.min.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
09:06:16	9665/9665	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jquery-asGradient/jquery-asGradient.min.js	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/jquery-asGradient/jquery-asGradient.min.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
09:06:17	33592/33592	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jquery-asColorPicker/js/jquery-asColorPicker.min.js	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/jquery-asColorPicker/js/jquery-asColorPicker.min.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
09:06:18	57905/57905	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/vendor/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
09:06:19	8779/8779	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/pickadate/picker.js	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/pickadate/picker.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
09:06:20	9085/9085	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/pickadate/picker.time.js	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/pickadate/picker.time.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
09:06:21	12800/12800	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/pickadate/picker.date.js	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/vendor/pickadate/picker.date.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
09:06:22	922/922	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2011:40:51%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/bs-daterange-picker-init.js	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/js/plugins-init/bs-daterange-picker-init.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
09:06:24	589/589	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2011:40:53%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/clock-picker-init.js	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/js/plugins-init/clock-picker-init.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
09:06:25	278/278	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2011:40:57%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/jquery-asColorPicker.init.js	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/js/plugins-init/jquery-asColorPicker.init.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
09:06:26	541/541	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2011:40:59%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/material-date-picker-init.js	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/js/plugins-init/material-date-picker-init.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
09:06:27	127/127	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2011:41:01%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/pickadate-init.js	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/js/plugins-init/pickadate-init.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
09:06:28	17593/17593	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2000:24:46%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/small/pic6.jpg	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/images/profile/small/pic6.jpg	(from https://akademi.dexignlab.com/xhtml/table-datatable-basic.html)
09:06:28	18859/18859	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2000:25:04%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/small/pic7.jpg	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/images/profile/small/pic7.jpg	(from https://akademi.dexignlab.com/xhtml/table-datatable-basic.html)
09:06:29	19648/19648	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2000:25:24%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/small/pic8.jpg	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/images/profile/small/pic8.jpg	(from https://akademi.dexignlab.com/xhtml/table-datatable-basic.html)
09:06:30	21980/21980	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2000:25:42%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/small/pic9.jpg	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/images/profile/small/pic9.jpg	(from https://akademi.dexignlab.com/xhtml/table-datatable-basic.html)
09:06:31	24289/24289	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2000:26:02%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/small/pic10.jpg	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/images/profile/small/pic10.jpg	(from https://akademi.dexignlab.com/xhtml/table-datatable-basic.html)
09:06:32	23540/23540	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20May%202023%2006:57:08%20GMT	https://akademi.dexignlab.com/xhtml/images/student-bg.jpg	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/images/student-bg.jpg	(from https://akademi.dexignlab.com/xhtml/page-error-400.html)
09:06:34	65129/65129	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20May%202023%2010:40:44%20GMT	https://akademi.dexignlab.com/xhtml/images/svg/student.svg	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/images/svg/student.svg	(from https://akademi.dexignlab.com/xhtml/page-error-400.html)
09:06:35	21499/21499	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2011:40:31%20GMT	https://akademi.dexignlab.com/xhtml/js/custom.js	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/js/custom.js	(from https://akademi.dexignlab.com/xhtml/empty-page.html)
09:06:36	53572/53572	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.eot?-i3a2kk	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.eot	(from https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
09:06:36	53572/53572	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Iconsd41d.eot?	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Iconsd41dd41d.eot	(from https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
09:06:37	53368/53368	---M--	200	added ('OK')	font/ttf	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.ttf?-i3a2kk	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.ttf	(from https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
09:06:38	26384/26384	---M--	200	added ('OK')	font/woff2	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.woff2?-i3a2kk	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff2	(from https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
09:06:40	53444/53444	---M--	200	added ('OK')	font/woff	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.woff?-i3a2kk	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff	(from https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
09:06:41	197702/197702	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.svg?-i3a2kk	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.svg	(from https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
09:06:42	104544/104544	---M--	200	added ('OK')	font/woff2	date:Wed,%2009%20Feb%202022%2016:01:14%20GMT	https://akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-brands-400.woff2	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-brands-400.woff2	(from https://akademi.dexignlab.com/xhtml/icons/fontawesome/css/all.min.css)
09:06:42	180148/180148	---M--	200	added ('OK')	font/ttf	date:Wed,%2009%20Feb%202022%2016:01:14%20GMT	https://akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-brands-400.ttf	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-brands-400.ttf	(from https://akademi.dexignlab.com/xhtml/icons/fontawesome/css/all.min.css)
09:06:43	23900/23900	---M--	200	added ('OK')	font/woff2	date:Wed,%2009%20Feb%202022%2016:01:14%20GMT	https://akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-regular-400.woff2	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-regular-400.woff2	(from https://akademi.dexignlab.com/xhtml/icons/fontawesome/css/all.min.css)
09:06:45	60380/60380	---M--	200	added ('OK')	font/ttf	date:Wed,%2009%20Feb%202022%2016:01:14%20GMT	https://akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-regular-400.ttf	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-regular-400.ttf	(from https://akademi.dexignlab.com/xhtml/icons/fontawesome/css/all.min.css)
09:06:46	126828/126828	---M--	200	added ('OK')	font/woff2	date:Wed,%2009%20Feb%202022%2016:01:14%20GMT	https://akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-solid-900.woff2	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-solid-900.woff2	(from https://akademi.dexignlab.com/xhtml/icons/fontawesome/css/all.min.css)
09:06:47	303480/303480	---M--	200	added ('OK')	font/ttf	date:Wed,%2009%20Feb%202022%2016:01:14%20GMT	https://akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-solid-900.ttf	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-solid-900.ttf	(from https://akademi.dexignlab.com/xhtml/icons/fontawesome/css/all.min.css)
09:06:48	4956/4956	---M--	200	added ('OK')	font/woff2	date:Wed,%2009%20Feb%202022%2016:01:14%20GMT	https://akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-v4compatibility.woff2	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-v4compatibility.woff2	(from https://akademi.dexignlab.com/xhtml/icons/fontawesome/css/all.min.css)
09:06:48	10556/10556	---M--	200	added ('OK')	font/ttf	date:Wed,%2009%20Feb%202022%2016:01:14%20GMT	https://akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-v4compatibility.ttf	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-v4compatibility.ttf	(from https://akademi.dexignlab.com/xhtml/icons/fontawesome/css/all.min.css)
09:06:51	358676/358676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.eot?v=2.4.85	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.eot	(from https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
09:06:51	358676/358676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.eot?	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfontd41d.eot	(from https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
09:06:53	132144/132144	---M--	200	added ('OK')	font/woff2	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff2?v=2.4.85	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.woff2	(from https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
09:06:53	176416/176416	---M--	200	added ('OK')	font/woff	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff?v=2.4.85	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.woff	(from https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
09:06:54	358456/358456	---M--	200	added ('OK')	font/ttf	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.ttf?v=2.4.85	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.ttf	(from https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
09:06:56	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themify9f24.eot?-fvbane	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themify9f249f24.eot	(from https://akademi.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css)
09:06:57	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themifyd41d.eot?	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themifyd41dd41d.eot	(from https://akademi.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css)
09:06:58	56108/56108	---M--	200	added ('OK')	font/woff	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themify.woff	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themify.woff	(from https://akademi.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css)
09:06:59	78584/78584	---M--	200	added ('OK')	font/ttf	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themify.ttf	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themify.ttf	(from https://akademi.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css)
09:06:59	2753099/2753099	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.svg?v=2.4.85	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.svg	(from https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
09:07:00	234630/234630	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themify9f24.svg?-fvbane	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themify9f249f24.svg	(from https://akademi.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css)
09:07:02	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:07:02	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot?	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400d41d.eot	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:07:04	84772/84772	---M--	200	added ('OK')	font/woff2	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff2	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff2	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:07:04	98673/98673	---M--	200	added ('OK')	font/woff	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:07:05	156072/156072	---M--	200	added ('OK')	font/ttf	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.ttf	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.ttf	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:07:06	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:07:07	927335/927335	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.svg	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.svg	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:07:08	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot?	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400d41d.eot	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:07:08	12900/12900	---M--	200	added ('OK')	font/woff2	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff2	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff2	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:07:09	15489/15489	---M--	200	added ('OK')	font/woff	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:07:11	33724/33724	---M--	200	added ('OK')	font/ttf	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.ttf	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.ttf	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:07:12	113535/113535	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.svg	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-regular-400.svg	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:07:14	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:07:14	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot?	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900d41d.eot	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:07:15	96752/96752	---M--	200	added ('OK')	font/woff2	date:Thu,%2007%20Nov%202019%2011:27:56%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff2	/home/kali/Desktop/academics/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff2	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
